state,county,tract,white,black,api,native,multiple,hispanic
01,003,011408,0.00012940179573738738,8.029186934513658e-07,0.0,0.00026996814150736153,0.00011569974170316237,1.6146471155015367e-05
01,003,011501,0.001375338540218684,0.0002854114659256537,0.000728520122753442,0.0014288534730198957,0.0010757694327256171,0.0021934223755308343
01,003,011502,0.0022518199984131035,0.0013454112346110564,0.0022056807083667947,0.0021644607327839117,0.0023521764705953575,0.007087595750975108
01,003,011601,0.0017451370612417633,4.659233071517436e-05,0.0006551299298786982,0.0016591964336242718,0.0015709878558660408,0.0012546632013831624
01,003,011602,0.0014248737058723555,9.162622720366351e-05,0.00032773736363267316,0.001042369330845584,0.001125088397358637,0.000527990156529682
01,003,990000,,,,,,
01,005,950100,0.0004784629554781712,0.0012810409394563302,0.00023652887801085053,0.0002700494327273276,0.0004464048106131305,0.0007752639881042248
01,005,950200,0.00045452252781316656,0.0022106686572507563,9.098791773813958e-05,0.00015433986755164893,0.0001984354454994736,0.00017230980849855052
01,005,950300,0.00021546178519164983,0.0006921159137550773,0.0,0.00015426750943277803,0.00023139948340632473,0.0003606045224620099
01,005,950400,0.0006087684761265274,0.0013787690695112045,0.000254824266008293,0.0003859376572260877,0.0007112224950789861,0.0030484247356974852
01,005,950500,0.0007683443254894886,0.0005978884143379065,0.0005097341510740556,0.0007720049866336021,0.0006286277943458317,0.0009265320492413588
01,005,950600,0.00034987380882279596,0.000715278530584933,0.0002002702158269271,0.00015441450086625373,0.0004136070872496157,0.000247815126448724
01,005,950700,0.0002344822901072658,0.0007394881166687078,1.8189052097300854e-05,0.00011570063207458352,0.00011569974170316237,0.00023143275322188694
01,005,950800,0.0003486324798289533,0.0006662674018316409,0.0005462026301335454,0.00027023088422415705,0.0002150800690221943,0.00030708152416129717
01,005,950900,0.0005462938461009703,0.0020161288392563795,0.0005274825108217247,3.856687735819451e-05,0.0004958560358706959,0.0013993608334346653
01,007,010001,0.0007394508330624818,0.00021630135859484258,1.821568321310949e-05,0.0002703634096501249,0.00011586914103215675,0.00040964282895183935
01,007,010002,0.0017335259974731734,0.00025799356805076597,9.103582838076468e-05,0.00042465812627717536,0.0008603397129819124,0.00040945128258524066
01,007,010003,0.0013685032658853893,0.0006543032241672074,0.00010925577536909594,0.0012741234324562787,0.0010590035345206536,0.0004526043656207202
01,007,010004,0.0015238944205517877,0.0029078918095298487,0.0003093549664733932,0.0005015981586646986,0.0009590923951791516,0.0009153841582110477
01,009,050101,0.0019207058539551655,0.00019133783388367682,0.0003460317862216466,0.0018535659417924625,0.0010922715243710103,0.007140433377371287
01,009,050102,0.001818987696703572,0.00014067021620091553,0.0004916616882232956,0.0005019383354785502,0.0009762901284602691,0.005070356860557194
01,009,050200,0.0009490314293705017,1.2853480145153351e-05,0.00014558922459935084,0.0005402212850115638,0.0005622668064354489,0.0036241036470529052
01,009,050300,0.0014546009087106316,1.1240861708319121e-05,0.00014551241677840683,0.00196691074526792,0.0008594837955092062,0.0025780532277507873
01,009,050400,0.001290588030257943,1.0437943014867756e-05,0.00014551241677840683,0.0005399362830147231,0.0009751835372123686,0.0011733102372644502
01,009,050500,0.0020342940312027976,2.3310058556655403e-05,0.0004734315672240831,0.0016601859332261077,0.001240993223899337,0.003399848171346861
01,009,050601,0.0011929910132319134,7.226268241062292e-06,0.0,0.00034710189622375054,0.0008098981919221366,0.0001560825544984819
01,009,050602,0.002647515567773561,0.00012934234599535366,0.00036398488652852635,0.0018908359264422354,0.0017530064064958672,0.000516976602387456
01,009,050700,0.0025880049871555484,5.541408057998438e-05,0.0003092847169187243,0.0016973313204261774,0.00110766548697873,0.0012597132450517053
01,011,952100,4.121653002909253e-05,0.0010283652725350699,0.0,0.00015448266634969962,8.27579343921803e-05,6.467596256234886e-05
01,011,952200,0.0003877454849242103,0.004077336893966437,0.00041852491530279057,0.0003086653490622044,0.0003968523948027366,0.0039037121575320817
01,011,952500,0.0003171123524455975,0.001029341765004651,1.8189052097300854e-05,0.00030853501886555606,0.0004958560358706959,0.00021528628206687157
01,013,952700,0.0004078495152397655,0.0008502908963649964,0.0006548058755028307,0.00026996814150736153,0.00019834241434827835,9.149666987842043e-05
01,013,952800,0.000332391118689289,0.00023043766502054197,0.00016370146887570767,0.0,0.00011569974170316237,0.00013455392629179474
01,013,952900,0.0002753296039424411,0.0009699257816892498,0.0008912635527677417,0.00015426750943277803,0.00018181387981925515,0.00013455392629179474
01,013,953000,0.00026321501391740046,0.0004470305849729266,0.0009106907976558732,7.72387700393521e-05,0.00021516348931144356,1.6168454097363927e-05
01,013,953100,0.00024009489811515247,0.0017511656704174289,0.0002728357814595128,7.713375471638902e-05,0.00033057069058046394,0.00018837549680851263
01,013,953200,0.0008121449408235084,0.001298619578045157,0.00021831906857532169,0.0012730010843093997,0.00023145296144732458,0.00024763644166933974
01,013,953300,0.0004901677660221035,0.0001429195274343431,7.275620838920341e-05,0.00011570063207458352,0.00013222827623218556,4.8439413465046104e-05
01,013,953400,0.0003857108947642125,0.0013135749824864345,0.00010913431258380512,0.00023140126414916703,0.0005289131049287422,7.535019872340506e-05
01,013,953500,0.0003245958297894464,0.00026094857537169386,0.0,7.713375471638902e-05,0.0004132133632255799,9.149666987842043e-05
01,015,000200,0.00038570757975733497,0.0013711815533467156,0.00023683856914194864,0.0004635480220617012,0.000744982159562819,0.0004797835819441481
01,015,000300,0.00015507537236535292,0.0019017965911455024,5.4604138437813704e-05,0.00042452317086622574,0.00038041393991078496,0.0002585186272897886
01,015,000400,0.00031484162803463054,0.0013683430602214653,0.00012741392183948514,0.0005017259984059286,0.00034734609511312116,0.00030700114750144085
01,015,000500,3.7791594964778336e-05,0.0013173558708433593,3.643826643968649e-05,0.00011589197821362639,0.00048012021496020903,9.703904549723128e-05
01,015,000600,0.00016080282758231248,0.001278388747310521,0.00010928374340888563,0.00015447873833661114,0.0006289443088789237,0.0001886334276576343
01,015,000700,0.0004332657747563883,0.0008771101551322243,0.000618655553176114,0.0005787162370434048,0.0013558390357376847,0.0005491822218558892
01,015,000800,0.00021514974752140232,0.00048244991254082787,1.8215432158355675e-05,0.00023173687149383588,0.00023173508816833537,0.0003611275166932819
01,015,000900,0.0008229807855942645,0.00047414474361798605,0.0004915426318561181,0.00011580387475638712,0.000529385067842123,0.00037708717832281085
01,015,001000,0.0012490436625507016,0.0009448844776863054,0.002930459789176256,0.0005403091671880758,0.0010254768542944655,0.002003545132077722
01,015,001100,0.0015303628525047265,0.0006937632118330814,0.0014022637070126435,0.0008881191092360224,0.0010591152593135182,0.0033841134337853898
01,015,001201,0.0006702519242941712,0.000810628972702639,0.0003100131174091079,0.00038666561992377086,0.0005634227103354047,0.0014083738597897193
01,015,001202,0.0010250126110188278,0.0004113799854781186,0.0005824540554881852,0.00046312406780386786,0.0007443008097489383,0.002310549552130028
01,015,001300,0.0006385669381833914,5.14100378084681e-05,0.0001455782297213188,0.0005015961670340304,0.0006118323744881838,0.00022076824393044682
01,015,001400,0.0008948271256158247,0.0005814689403128919,0.00010916356327064077,0.0006172354277171027,0.0006613185833536806,0.0004037699701857233
01,015,001500,0.0013942461168525765,0.00034311011148588307,0.00020023353965212569,0.0011964932236508585,0.0012736765332316963,0.0009695337777805689
01,015,001600,0.0009296216978127413,0.00042749077135631345,0.0004550861491503524,0.0006175583548277075,0.0010752049327888184,0.0009210771719971811
01,015,001700,0.0014199589847828085,0.0011107578981294313,0.0011296812448107155,0.0007726781559518191,0.0020696577048903275,0.000992038099257109
01,015,001800,0.0017612748972531383,0.0006824661516573828,0.0012200755571363203,0.0018533505498034744,0.0023994085863519054,0.0008621408156538341
01,015,002000,0.002050408091848108,0.0002843107180182475,0.0009824766275182554,0.0011187444030177395,0.0016698371699773364,0.0011897810319936766
01,015,002101,0.0006723631948882285,0.0013387341742515757,0.0008019221365543462,0.0006183066510331783,0.0005465347088755166,0.00040447072031601623
01,015,002102,0.0008633474196458044,0.00037346664926885605,0.0006549978443904012,0.0005786727596576942,0.0009093359102071219,0.0003822451803229535
01,015,002103,0.0015282386393737288,0.0011133361980998275,0.0022564373619003587,0.001311852248277501,0.0026953395495489243,0.0010338299872486947
01,015,002200,0.001069436452598763,0.00010127856343114248,0.00010925384633252779,0.00042470031211312985,0.0005460390563684531,0.00024785039548793947
01,015,002300,0.0010021623409637664,0.0003741601111483365,9.094526048650426e-05,0.0007327706698056956,0.0013718683659089252,0.0003014007948936202
01,015,002400,0.0013320419204024651,7.067248398897556e-05,0.00036386156010492494,0.000771508272605936,0.0007770130664503814,0.00038221773082599425
01,015,002501,0.0019558423738868817,0.00045689651523961257,0.0008200125920057729,0.0010045828634487298,0.0013247144607106212,0.0004097961740324531
01,015,002502,0.001383165690698217,6.185126792585419e-05,0.0004731182789471274,0.0006559182439522498,0.0010582801151180971,0.0002207631262840094
01,015,002600,0.001341682694745967,0.00012852266462110357,9.098467338378985e-05,0.0008874225944840808,0.0011078917318902504,0.00030691590230366483
01,015,981901,1.870869335962227e-06,0.0,0.0,0.0,0.0,0.0
01,015,981902,6.23623111987409e-07,2.4087560803540975e-06,0.0,0.0,0.0,0.0
01,015,981903,,,,,,
01,017,953800,0.0007894131181422049,0.0008079593988161669,5.458223425716696e-05,0.0003471978072202202,0.0005125261522097217,0.00020457848135616783
01,017,953900,0.0004291844145494382,0.0011815114695245838,0.00010924721014854698,0.00011582032238362618,0.00043018645833848716,9.159132160588087e-05
01,017,954000,0.0008493746785268511,0.003031820986472357,0.00023645767726491107,0.00011570063207458352,0.0007272555192770206,0.0005866551186322251
01,017,954200,0.0007555911062996847,0.000596314426147798,0.00021846967087700624,0.0006176384166421324,0.00038050645348055244,0.00021548458076082327
01,017,954300,0.0008334722891711722,0.0014701441277094507,0.0019280395223138904,0.00046280252829833407,0.0007107269847479974,0.00023143275322188694
01,017,954400,5.555823833066521e-05,0.0006341395354136634,0.0,0.0,0.00014890631509363207,9.697619258529832e-05
01,017,954500,0.000585865388364777,0.0013708785551067616,5.473929243162464e-05,0.00034819685488691695,0.001094324551088766,0.0007504798296466765
01,017,954600,0.0008490628669708574,0.0004560578178803758,0.00030921388565411447,7.713375471638902e-05,0.0004462704322836263,0.0003982796218237124
01,017,954700,0.0010592547669551389,0.001062114814378779,0.00023660387945613012,0.00011577216997570135,0.000959247740731171,0.00031235812122429085
01,019,955701,0.0009144304351651511,0.00022260872581539748,0.00018205428794867447,0.0006948288258740745,0.0009926049697651686,0.0001831580996665859
01,019,955702,0.0011773926240373595,1.1243764823429741e-05,3.638749936613957e-05,0.0005786525671808651,0.000760508950057261,0.00010228739435985847
01,019,955800,0.0016182178689117697,9.802653992895807e-05,0.00021842562471817136,0.0013508116413311158,0.0012405317567076167,0.0006840256081737629
01,019,955900,0.0011810760568013706,0.0002466124478807804,0.00012738349377894827,0.0006559465429122532,0.0010913984540177341,0.00026923494011727713
01,019,956000,0.0011423666955293777,0.00020173327175961002,0.00016386447755768497,0.0005018686532598708,0.0007776146763844925,0.000177788042234873
01,019,956100,0.0014321266455464869,0.00018872384265796577,0.00018192710394182853,0.000925791220123739,0.0008761885191633377,0.0003068446540675658
01,021,060101,0.001064932594163719,0.0010217039605488,0.00043670453803414176,0.0003472349109377661,0.0007606039516569046,0.002433667248320338
01,021,060102,0.0015925695327778594,0.0004944217392889918,0.0007831219474537243,0.0006564690736361438,0.0010095203024230665,0.0024681566340028723
01,021,060200,0.0008456222758330616,1.1244866290331347e-05,5.458659596282949e-05,0.00030864493515300365,0.00047949826283128497,0.0002207470527413145
01,021,060300,0.001061718348158564,2.0072967336284144e-05,0.00010913431258380512,0.0008484713018802791,0.0004297418977546031,0.0017438188847416598
01,021,060401,0.0014180139926522279,0.00030522074240779104,0.000382109856243846,0.00027006692238606896,0.0007109870385294639,0.002514387016509112
01,021,060402,0.0021742421541865536,0.0004718503209969909,0.00041882489399707856,0.0015444329283003505,0.0011252210457265099,0.005835517923887349
01,021,060500,0.0006757698878015525,0.000527259164623156,7.283142156121154e-05,0.00015442698652729845,0.0004136405307271915,0.00024244744334245166
01,021,060600,0.0009100789669163523,9.563522454327068e-05,0.00012744049749130018,0.0002702165022631181,0.00038050602396897553,0.00100200216948732
01,021,060700,0.0013021529319856666,0.0004042639743045726,9.103440502726735e-05,0.0007720936121973775,0.0005294315455334558,0.0019610254816162247
01,023,956700,0.00018926961448817865,0.00204583683091408,0.0,0.00019283438679097253,0.00023139948340632473,5.382157051671789e-05
01,023,956800,0.0008628581490244573,0.001272284484765661,0.0001276112312076289,0.0003478866619850523,0.0003810157929108469,0.0001726184197879162
01,023,956900,0.0009946788636199175,0.0005186854759695823,9.094526048650426e-05,7.713375471638902e-05,0.00018181387981925515,0.00013455392629179474
01,023,957000,0.00035608879694481056,0.0009755462125434094,0.0,7.713375471638902e-05,0.00013222827623218556,3.2292942310030734e-05
01,025,957500,0.0004193865428115326,0.000305109103511519,3.637810419460171e-05,0.00015426750943277803,0.00019834241434827835,9.149666987842043e-05
01,025,957601,0.00022682884734612173,0.00019952288173941753,0.00020048053413858656,0.00011593249706872096,3.312331568942524e-05,3.23576576252813e-05
01,025,957602,0.0009359706559323049,0.001901427936619536,0.0006553995345014733,0.0003474165851595835,0.00049630558803377,0.0003770925629675393
01,025,957700,0.00022606337809543577,0.00046569284220179217,3.637810419460171e-05,0.00019283438679097253,0.00024792801793534794,1.0764314103343579e-05
01,025,957800,0.0008446934143647824,0.0021341324302234935,0.00014556544608481295,0.0005015521204545084,0.0006117786477551899,0.0003391994641876315
01,025,957901,0.000721843752125426,0.0008832105627965024,7.275620838920341e-05,0.00038566877358194506,0.0004958560358706959,0.00018299333975684085
01,025,957902,0.0006654058604905654,0.0015809469074057393,0.00025464672936221193,0.0013498407075368077,0.0003140421560514407,0.0003175472660486356
01,025,958001,0.000200494830503952,0.0004994154273267495,0.0,0.00038566877358194506,8.264267264511598e-05,4.8439413465046104e-05
01,025,958002,0.00010851042148580918,0.0010903635857069547,1.8189052097300854e-05,0.00026996814150736153,9.917120717413918e-05,5.9203727568389686e-05
01,027,958900,0.0012345335778148727,0.0008443430544508287,7.279720550136864e-05,0.0007331835758931143,0.0019680039272908867,0.0009208674596239127
01,027,959000,0.0007436705610449853,0.0004833570534577222,0.0002728357814595128,0.0006170700377311121,0.0007437840538060438,0.0008665272853191581
01,027,959100,0.0008693180554547831,2.088307469572371e-05,1.819531554499276e-05,0.000385801579633454,0.0004960267851943428,0.0002638165101653653
01,027,959200,0.0006416549982478724,0.0002963964644149586,5.4589159177504126e-05,0.0003858242851841958,0.0003637743837351387,9.691789097320919e-05
01,029,959500,0.0008153872189235373,5.620430854159561e-06,1.8189052097300854e-05,0.00042423565094013954,0.0004958560358706959,0.00010764314103343578
01,029,959600,0.0011589674897503957,0.0002674355546015797,9.096690381360718e-05,0.0006557929448168385,0.0008266234010647845,0.0004306750326164023
01,029,959700,0.0009531415333376382,0.00011970486770818111,0.00021839630497174454,0.00030871550147384237,0.0006284517202994903,0.0008347223420398434
01,029,959800,0.0014252841416842212,4.015453675842056e-06,0.00010915769683762636,0.000540051975383057,0.0003141094459927417,0.0002799321350106286
01,031,010100,0.0005737332630284163,6.503641416956063e-05,9.094526048650426e-05,0.0023140126414916704,0.0008925408645672526,9.149666987842043e-05
01,031,010200,0.0005010811704818832,0.00011160569838973984,3.637810419460171e-05,0.0015812419716859747,0.0004958560358706959,0.00011840745513677937
01,031,010300,0.0011207671672752,0.00027083778813810145,0.0007828639787843913,0.00440075424337042,0.001472421479680606,0.00043097704751949586
01,031,010400,0.0005074001359876645,0.0003095546315005864,3.642881716513321e-05,0.0018537907964366355,0.0006620630466551113,0.00026409334287699006
01,031,010500,0.00092500423622544,0.0011523495077715358,0.00020038684753531422,0.0018926792369170114,0.000893911594284666,0.00022639775592738748
01,031,010600,0.0004477613944069597,1.525545517557595e-05,7.275620838920341e-05,0.00196691074526792,0.000595027243044835,8.073235577507684e-05
01,031,010700,0.0006376216230847502,7.06877535298548e-05,9.09850440650198e-05,0.002662278629814159,0.0006118232997862703,0.00022614948094544274
01,031,010800,0.0008007320757918332,0.00010598526753558029,0.00036378104194601706,0.0007327706698056956,0.0005784987085158119,0.0003552223654103381
01,031,010900,0.00041229220393293415,0.0005071203367539883,0.00036412471794218716,0.0004632397531715493,0.00044669203873831084,0.0005602731423803601
01,031,011000,0.0006338750443998736,0.0006175159773825756,0.0004007265867902793,0.0009655391658521328,0.001142086110072797,0.0032716020151781124
01,031,011100,0.00046310126094074476,0.00029108695681275487,0.0003096717541916082,0.0003089918821708851,0.0007448854122272769,0.000582133681661867
01,031,011201,0.002090850254614793,0.0004271456509356344,0.0033894787044522973,0.0013909991869076237,0.0025170267778697355,0.0022809020329682744
01,031,011202,0.001595662482688605,0.0013278211886313908,0.005007266923937197,0.0011968346469648664,0.004368137077917804,0.006395361051493032
01,031,011300,0.0005685303574159772,0.0013651426285826497,0.0012377475057481525,0.001505192910395285,0.0018359904101249798,0.0022513640574408265
01,033,020100,0.0007900464817362451,0.0005927249083704443,0.00027291447652194703,0.00030862401079485103,0.0010746646246127512,0.0005760569109045749
01,033,020200,0.0004775592347640525,0.0002893461315123358,3.641528161329828e-05,0.0001544251665706756,0.00039709022964565894,0.00018856801136835782
01,033,020300,0.00021265548118770648,0.0010108746350552696,1.8189052097300854e-05,0.00015426750943277803,0.0005289131049287422,0.0002906364807902766
01,033,020400,0.000442148786399073,4.416052813982512e-05,0.00025464672936221193,0.00030853501886555606,0.0003140421560514407,8.611451282674863e-05
01,033,020500,0.0014128181602074753,0.0003910214037108151,0.0004183481982379196,0.0008484713018802791,0.0014214539694959948,0.00038751530772036883
01,033,020600,0.0008206318167810362,0.0010887320735943893,0.00010929293803814203,0.0005407210741237562,0.0012083367750091276,0.0002533290578550691
01,033,020701,0.0015813422667380886,0.000588603209536673,0.0007650667589030833,0.0007338512754141261,0.0009269628986265489,0.0009756070204599465
01,033,020703,0.0012338719484870394,0.0007776226430433238,0.0011112473967611457,0.0005021444694720363,0.0010263533249784517,0.000609123934273639
01,033,020704,0.001108434733382788,0.0004449198992306477,0.000454831538790409,0.0005014854365303209,0.001107668099446277,0.0005760240817342804
01,033,020801,0.001059932050844809,0.0006917752056667484,0.00036402426528585167,0.001234965219261285,0.0014720231074533004,0.00045778922192345406
01,033,020802,0.0009182169736922121,0.00047545408210114884,0.00016374493713616325,0.0020445872627299234,0.0008431790940287704,0.0006244959987209573
01,033,020901,0.001266247488380739,0.0001019942402051546,0.00014554604571688116,0.0013115768747430179,0.0006943588843419737,0.0002960870498220367
01,033,020902,0.0011365014670140108,0.00015986127358191585,0.0001091892644028302,0.0007717259346498739,0.0008764534238600009,0.00026385848792644535
01,033,021000,0.0010601163391673056,0.0003349020310127429,0.0001091619975946077,0.000694379896910324,0.00074397273570706,0.00030147725374569874
01,035,960200,0.0002715761378447381,0.0007218185763064054,1.820917273015185e-05,0.00015443815933259303,0.00018201500136772776,0.00011853843683493951
01,035,960300,0.0003934215207921215,0.00033983081449765157,5.4598679779072924e-05,0.00038589157472208483,0.0005126805753508455,1.07705326556852e-05
01,035,960400,0.0005307177510896441,0.0011930677782371517,1.820024191710848e-05,0.00034731543168743786,0.0004134675701546636,0.00015079310762672202
01,035,960500,0.0002924792395220948,0.0006142328004902949,9.094526048650426e-05,0.00011570063207458352,0.00014875681076120876,0.00027449000963526124
01,035,960600,0.0006218854657589358,0.0020486844654146173,0.0001273506463105641,0.0006943525397782162,0.0006282188919854834,0.00031223199674262415
01,037,961000,0.00047986009255519834,0.0018193015212320087,3.642408258716313e-05,0.000617849954361207,0.0006288781497066515,0.000511951159696369
01,037,961100,0.0011299566437164088,0.00017753540305374637,5.4594947051409516e-05,0.0007331438659706081,0.0005953302872226017,0.0001292375557281495
01,037,961200,0.0007623792544046075,0.0008607288393798642,0.00016370146887570767,0.00019283438679097253,0.00023139948340632473,0.0005974194327355686
01,039,961600,0.0012213162978802592,0.0001124902105628064,0.0001092135293604205,0.00038594871704208196,0.0005954591524881291,0.00012926553050499601
01,039,961700,0.0010972251157551943,0.0003220502498428652,0.00010916137962561657,0.0008486817362309438,0.0007109032563215956,0.0002207231683941184
01,039,961800,0.0007089432839307424,0.0005830462477869993,0.00012752682163968875,0.0008884556259934089,0.0007615275333467882,0.0002857101472025528
01,039,961900,0.0005484224327455536,0.00024259544704216313,0.0001455808288220262,0.00030868007529191504,0.00033072610698412186,0.00016154062349728587
01,039,962000,0.0008712014874464104,0.0007386851979752565,0.0010185869174488477,0.0005785031603729176,0.001008240606270415,0.0003821331506686971
01,039,962100,0.0004398729186621881,0.0003960357527267553,0.0003821600344182773,0.00011575816595428247,0.0005787863757005536,0.00025847200369082785
01,039,962300,0.0009809591551561943,1.2043780401770487e-05,0.00023645767726491107,0.0009256050565966681,0.000760312588335067,0.00018837549680851263
01,039,962400,0.0009263921328572961,7.788311326478248e-05,0.00014551241677840683,0.0006942037924475011,0.0003801562941675335,0.0001453182403951383
01,039,962500,0.00044275092643141514,5.543774246615483e-05,9.100493585427756e-05,0.00046310620449800487,0.00014885442021708882,4.847119785708354e-05
01,039,962600,0.0003766683596403951,0.00020554718552354964,0.0,0.00023140126414916703,0.0003470992251094871,0.00013993608334346652
01,039,962700,0.00027580490388247895,0.0005985292157236526,0.00012739888269099986,0.0003858975213717327,0.0005126884758388648,4.308279452512602e-05
01,039,962800,0.0005135536327216313,8.029186934513657e-06,1.8189052097300854e-05,0.0008870381792384736,0.0004462704322836263,0.0001507003974468101
01,039,962900,0.0005472292807689515,3.452550381840873e-05,1.8189052097300854e-05,0.00034710189622375054,0.0003140421560514407,0.000102260983981764
01,039,963000,0.0009532079266727547,0.00037656886722869053,0.00018189052097300853,0.0005013694056565285,0.0011735259515606468,0.00034445805130699453
01,041,963400,0.00035452973916484204,0.0005853277275260457,3.637810419460171e-05,0.00015426750943277803,0.000595027243044835,9.149666987842043e-05
01,041,963500,0.0004919852194004967,0.00022011532879600827,1.8198610190888507e-05,0.00023152286229112667,0.0004465049411813055,9.154475010431555e-05
01,041,963600,0.0007270613007751054,0.0005806927657475278,0.0008005699647001938,0.00046294806368459143,0.0006282818228928508,0.0001668993361705682
01,041,963700,0.0008340959122831596,0.0006864954829009178,0.0024373329810383143,0.0005013694056565285,0.000760312588335067,0.0004628655064437739
01,041,963800,0.00036201321650869097,0.0003516783877316982,9.094526048650426e-05,0.0005013694056565285,0.0004793275013416727,0.00018837549680851263
01,041,963900,0.00035515336227682945,0.00017824794994620322,7.275620838920341e-05,0.00030853501886555606,0.00028098508699339435,9.687882693009221e-05
01,043,964100,0.0016347898914284168,1.927695299562491e-05,0.0003275202444292195,0.001273162956744754,0.0013558254422116399,0.000979903551725084
